tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
215128,167112,True,Thu Oct 05 01:20:50 +0000 2017,@AmazonHelp Apparently I'm not alone...I see your recent reviews on facebook.  Including mine.  I'm just over it.  I don't want a free month of it.,215127,215129.0
2753549,752099,True,Tue Nov 21 09:03:17 +0000 2017,@AmazonHelp How much time will you need since the order placing 8 days are gone till now you are again and again stretching it just provide me my refund and let me leave this fraud website for ever,2753550,2753548.0
1973419,584439,True,Wed Oct 18 17:46:58 +0000 2017,@21306 someone plagiarized my writing in A SELF published book on @115821 the help center is useless,1973417,
529041,242502,True,Sat Dec 02 10:01:44 +0000 2017,@AmazonHelp Attached the screenshot https://t.co/pOh0Ly52MB,529043,529040.0
2946749,813914,True,Wed Nov 29 15:45:32 +0000 2017,@AmazonHelp Je n’ai pas reçu ma commande et je ne peux pas reclamer. Le colis est indiquer comme livrer mais rien à la maison,2946748,2946750.0
2789074,778524,True,Tue Nov 21 19:41:14 +0000 2017,"Seriously @115821?! You’re going to deliver this box to my house at the holidays?! Come on, man! https://t.co/EZ8weN6o9q",2789073,
2329618,674519,True,Fri Oct 20 01:32:46 +0000 2017,@AmazonHelp Everytime I click on and to screen the button goes gray and nothing happens.,2329620,2329617.0
980223,352415,True,Sun Oct 22 05:59:04 +0000 2017,@AmazonHelp Change from original estimate oct 21 by 8pm to anywhere between oct 21-24. Not sure why I paid extra for overnight if this was goingto occur,980225,980222.0
843565,159139,True,Sat Nov 25 10:24:39 +0000 2017,@AmazonHelp It just gives a window until 8pm. This order was supposed to be delivered on Monday. How can I change it back to that,843567,843564.0
108226,140023,True,Thu Nov 23 19:17:33 +0000 2017,"There's nothing worse than being scammed by a 3rd party seller on @115821 and finding out on your favorite holiday, Thanksgiving 😣😔😭",108224,
703883,288182,True,Thu Nov 23 17:51:05 +0000 2017,Wow @171383 hat jetzt Podcasts &lt;3 vielen dank,703882,
264386,179001,True,Wed Nov 08 08:17:09 +0000 2017,@AmazonHelp Was due to come Tuesday last week which still hasn’t arrived 2/2,264389,264385.0
2874003,797896,True,Tue Nov 28 04:34:09 +0000 2017,"@AmazonHelp kein problem. vielleicht könntetn ihr ja eine rundmail schreiben oder an eien nwsseite weiterleiten, damit niemand drauf reinfällt. gibt immer wieder leute die darauf reinfallen :)",2874002,2874004.0
2278646,662536,True,Sat Nov 11 18:18:08 +0000 2017,"@115830 for 3 years plus I’ve been ordering through Amazon Prime and now my address is suddenly invalid?! 😠 defo not renewing the subscription, totally useless. Didn’t even knock on my ‘safe neighbours’ house #NotImpressed https://t.co/BeTWmZF6CV",2278645,
534236,243733,True,Sat Dec 02 11:44:51 +0000 2017,"@AmazonHelp blatantly not resolved, hence tweet. i give up!",534235,534237.0
1341581,432924,True,Fri Oct 27 16:02:22 +0000 2017,"@AmazonHelp I did, was online at 12.30 before the 12.31 start selected the item, yet could not checkout, product became unavailable.","1341583,1341584",1341580.0
1352163,435323,True,Fri Oct 27 18:39:32 +0000 2017,@AmazonHelp Le suivi me dit “en transit / livraison prévue avant 20h”,1352165,1352162.0
1910346,533363,True,Wed Nov 08 05:51:03 +0000 2017,"@AmazonHelp Nope - one was UPS from Cali, two USPS from Midwest, one AMZL from local (Seattle). And the AMZL was a same day delivery - never showed up. #Sadday https://t.co/eUeE0eZ21L",1910345,
566593,252844,True,Sun Dec 03 01:34:15 +0000 2017,@AmazonHelp why does my fire stick just randomly decided to restart.  Tuff to watch football games when this happens thanks,566591,
1376030,440329,True,Sat Oct 28 01:45:17 +0000 2017,I’m never ordering from Amazon again. Their delivery drivers for their courier service are incompetent.,1376027,
1449055,456244,True,Mon Oct 16 19:44:23 +0000 2017,@AmazonHelp 20 ottobre,1449057,1449054.0
1986965,199266,True,Wed Nov 08 07:23:17 +0000 2017,"@AmazonHelp Customer support chat and phone not able to arrange me an inspection and refund/replace for order : 405-6129009-8035548. Now, they asked me to email cs-reply[at]amazon.in. Care to help? Wrong order and amazon keeps wasting time ... and support team seems helpless.","1986966,1986964,1986967,1986968,1986969",
1665984,507564,True,Tue Oct 17 15:19:30 +0000 2017,"If @115821 #amazonlogistics wants to be a delivery service, they need a better problem resolution and feedback mechanism @115851",1665982,
332049,195060,True,Sat Oct 07 18:36:54 +0000 2017,"@AmazonHelp Könnt ihr vor der Bestellung den Lieferdienst schon angeben, damit man ggf. noch einen anderen auswählen kann?",332047,
2829481,234915,True,Mon Nov 27 12:29:17 +0000 2017,"Hey @AmazonHelp, why is the 1rst season of Preacher only available in French in Belgium?",2829477,
748733,298988,True,Wed Oct 11 17:20:28 +0000 2017,@115821 ARE YOU working on fixing my app or do I have to suffer without you for an entire day? 😭😭😭,748731,
138932,147312,True,Thu Nov 23 15:03:13 +0000 2017,@AmazonHelp I look forward to hearing what can be done as the longer this takes the less chance I use this service again,138931,138933.0
1520096,472563,True,Tue Oct 17 17:01:16 +0000 2017,"@AmazonHelp nothing was damaged, but something as delicate as a graphics card should be packaged a lot more than it was","1520098,1520099",1520095.0
1208370,403720,True,Sun Oct 15 22:59:26 +0000 2017,"@AmazonHelp I canceled, I want a refund",1208372,1208369.0
2722167,763720,True,Sun Nov 26 23:05:30 +0000 2017,"@115830 why is my ""one day delivery"" due Wednesday?
That's not one day and not what I paid prime for.",2722165,
986154,158433,True,Sat Oct 14 10:04:09 +0000 2017,@115850 My PIN cord is 741550 but unable process here. Why?,986153,986155.0
1381475,338747,True,Sat Oct 28 06:26:02 +0000 2017,You can’t beat @118702 in any mode. This is a service from another level. Where @115821 sucks always Flipkart kills by their words,1381471,
2405091,691777,True,Tue Nov 14 14:54:48 +0000 2017,@AmazonHelp Yes! Nothing. Im fuming.,2405090,2405092.0
1380502,441346,True,Sat Oct 28 05:20:33 +0000 2017,"Seria meu sonho trabalhar na @117086??? 
S
E
R
I
A",1380501,
274728,181633,True,Sat Nov 25 02:51:11 +0000 2017,"@115851 Even after requesting and then sending legal notice to Amazon India to stop sellers undercutting us by selling counterfeits of Aquagrand Plus &amp; Florentine purifiers, they are not blocking them for mere sales. I believe you do not support frauds. Need help #bezos",274727,
744175,194213,True,Wed Oct 11 15:26:47 +0000 2017,"@AmazonHelp getting my prime parcel delivered to a business address and it says until 9, we close in 35 minutes, need the parcel. Help!",744174,
1512019,470939,True,Fri Nov 03 18:05:44 +0000 2017,@AmazonHelp What if I made my order from UK?,1512020,1512018.0
1541876,477745,True,Sat Nov 04 14:44:10 +0000 2017,@AmazonHelp I have a gift card attached to this account what will happen to it?,1541877,1541875.0
1892074,564184,True,Wed Nov 15 00:54:34 +0000 2017,I don’t understand why @AmazonHelp gives me a credit when my items are late but do nothing when my items don’t show up at all.,"1892071,1892075",
922696,168400,True,Sat Oct 21 13:17:45 +0000 2017,@AmazonHelp any idea when my order is due? its due to be picked up from a pinball locker,922693,
1956137,580543,True,Thu Oct 19 09:12:02 +0000 2017,@AmazonHelp Have done that,"1956139,1956140",1956136.0
2657342,749142,True,Sat Nov 18 20:52:58 +0000 2017,@AmazonHelp Hi. Ordered a @749143 lens via @115821 and @118706 lost it. The sender didn’t insure the package so I can’t make file a claim on it. What are my options?,2657341,
2544940,723385,True,Mon Nov 27 18:38:47 +0000 2017,"@AmazonHelp Still not received it. Had another delivery from you, but not the things that were meant to arrive yesterday",2544942,2544939.0
2709899,760942,True,Mon Nov 20 02:21:45 +0000 2017,@AmazonHelp I have done all this but it still does not seem to work,2709900,2709898.0
2602231,736324,True,Fri Nov 17 08:25:52 +0000 2017,@AmazonHelp I cant get to the site to even loh in,2602229,2602233.0
274887,181672,True,Fri Oct 06 06:21:23 +0000 2017,@AmazonHelp ありがとうございます。,274886,274888.0
1659686,207485,True,Mon Nov 06 05:31:07 +0000 2017,"@AmazonHelp For same issue,Safe T claim does reimbursement as a successful order then why FBA is malpracticing it under the name of FAIR MARKET VALUE?","1660439,1660440",1659685.0
1175653,396550,True,Sun Oct 15 20:37:46 +0000 2017,"@AmazonHelp 
Hey preordered the new @212203 game and no relase day delivery. Messaged and called customer service no help https://t.co/iWWG3Slz4S",1175651,
1638621,501075,True,Tue Oct 17 13:12:53 +0000 2017,"@116090 Like maybe if I order my stuff from a robot, I should expect an angry guy to shove it through my door?",1638619,1638629.0
400320,202267,True,Mon Oct 09 19:31:40 +0000 2017,"@AmazonHelp I’ll get her to do that, thanks!",400321,400319.0
511686,237635,True,Sat Dec 02 00:00:53 +0000 2017,"@AmazonHelp I have done that now, can you please tell me though why your website advertises delivery by 8pm when in fact it can be up until 10pm? this is not mentioned anywhere in the ordering or tracking stages.",511687,511684.0
232205,144471,True,Thu Oct 05 10:48:01 +0000 2017,"Being a @115850 prime customer, why I'm not getting unlimited photo storage ??? 

@AmazonHelp https://t.co/TpFXPFTKXi",232204,
1760531,347143,True,Tue Nov 07 20:01:59 +0000 2017,@AmazonHelp Are you going to help me with this @AmazonHelp?,1760528,1760537.0
1354463,435859,True,Sun Oct 29 15:19:44 +0000 2017,"@AmazonHelp refund was received few minutes earlier, please convey my gratefulness to the team! thanks! and please from next time give a longer timefame","1354464,1354465",1354461.0
2772445,774927,True,Mon Nov 27 00:09:05 +0000 2017,"Always a joy when @118706 marks my @115821 shipment as delivered, but doesn't bother to actually deliver the package

@123967 #Fail #Fraud",2772443,
717642,291837,True,Wed Oct 11 00:49:20 +0000 2017,"@115821 why do I have a random charge for $11.84 for ""amazon prime"" when I am not a prime member and haven't made a purchase in a long time",717640,
469429,226779,True,Fri Dec 01 07:05:20 +0000 2017,"@AmazonHelp just now I received a package and opened it.. see the damage you are making.. my book.. which I ordered and also paid you extra delivery charges for this.. then also getting this type of service..
@115850 this is how treating costumers..?? https://t.co/KTDnFZm7xV",469426,
2817177,785326,True,Mon Nov 27 03:38:36 +0000 2017,"Amazonプライム入ったから
送料なしでタコツボ買えたし
すぐに届いて助かる。
ちゃんと使ってくれた☺️ https://t.co/lfhmmLrGBY",2817176,
234525,171835,True,Thu Oct 05 13:02:09 +0000 2017,@115850 need help with regard to contact number that is given in my profile,234523,
2948080,814210,True,Wed Nov 29 16:34:43 +0000 2017,Hola @116928 creéis que me puede llegar un producto en estas condiciones? https://t.co/qcXwwmQd5y,2948078,
45526,126077,True,Wed Nov 01 16:40:54 +0000 2017,"@115830 Hi, my 'next day' delivery has so far taken a week. Any chance you can speed it up a bit? #NotImpressed",45524,
101729,138283,True,Thu Nov 30 17:34:16 +0000 2017,"@AmazonHelp Una pregunta: hice un pedido que figuraba que llegaba el lunes 4. Al comprarlo me salía que la fecha prevista de entrega era el miércoles 6, pero hoy a cambiado que está previsto para llegar el lunes 4, ¿Y este cambio de fechas? Gracias!",101727,
836188,319054,True,Fri Oct 13 08:49:00 +0000 2017,Where do I buy this? @115850 @118702 https://t.co/dp5KiytWYF,836186,
515316,238699,True,Sat Dec 02 00:30:32 +0000 2017,Hey @115821- thanks for being awesome and having great customer service. I was able to get my problem resolved in a matter of minutes!!,515315,
2390500,688607,True,Tue Nov 14 10:59:28 +0000 2017,"@AmazonHelp I have been contacted by a very helpful representative called Michelle who has said it will be delivered today.Having said that somebody really needs to look into these drivers constantly marking items as delivered when they haven't been, as it is putting me off buying from you.",2390501,2390499.0
2868464,796609,True,Tue Nov 28 01:05:06 +0000 2017,Where my package? @115821 @115817 @AmazonHelp https://t.co/DAFF5WYSco,"2868463,2868465",
1223670,332759,True,Thu Nov 16 13:53:23 +0000 2017,"@116928 compré un libro, se perdió en el camino, volvieron a mandarlo, no llegó, hice todo tipo de gestiones sin éxito. ¿Cuándo me van a entregar el libro? Pedido n.º 408-4988809-6162761",1223669,
917047,337708,True,Sat Oct 21 10:08:58 +0000 2017,@AmazonHelp Prime membership fee return. I've been never use that services. But 99 dollars purchased. I want to return them.,"917048,917049",917045.0
1247293,412642,True,Thu Oct 26 01:18:21 +0000 2017,"@117634 @115821 Your latest Kindle app update is so terrible it means uninstall, and if I'm not reading then I'll have to cancel Prime",1247291,
468244,226493,True,Fri Dec 01 06:00:07 +0000 2017,"@AmazonHelp Engineer supposed to come today at 10 am, he hasn't come and he is not picking up his phone. I am sick and tired of this now",468243,468245.0
2480928,708894,True,Sun Oct 29 22:25:31 +0000 2017,"@AmazonHelp yes, 10 times. I change it but can't login using my new p/w.",2480930,2480927.0
2384562,282320,True,Fri Oct 20 09:00:06 +0000 2017,@AmazonHelp Only that it would be sometime today. The item was needed for an important client this morning so was ordered weds on prime next day,2384564,2384561.0
2632966,253204,True,Fri Nov 17 18:39:24 +0000 2017,"Can anyone on @AmazonHelp advise on a quick query? If I buy an @115830 e-voucher for my friends in Southern Ireland, where they obviously have euros, will they still be able to use them? Many thanks in advance. :-)",2632965,
2490686,127905,True,Wed Nov 15 16:46:56 +0000 2017,.@AmazonHelp where do I get support for Amazon Photo?,2490684,
399879,210547,True,Mon Oct 09 18:57:14 +0000 2017,@210549 @116316 einen Baumwollstrick bitte,399877,399888.0
1298495,423466,True,Thu Oct 26 22:41:17 +0000 2017,Just my luck... who did you deliver my package to @115821 ????,1298494,
1971956,584101,True,Sun Oct 29 01:54:02 +0000 2017,@AmazonHelp is there a way to have my same day deliveries delivered same day? I’ve had a 0% success rate on 3 orders. Is Prime punishing me?,1971954,
1529921,474829,True,Fri Nov 03 20:15:56 +0000 2017,@AmazonHelp The last tracker today says it will arrive between Saturday and Wednesday. If I needed it next week I wouldn’t have been using prime https://t.co/CiyqxPFT8c,1529923,1529919.0
